Company_ID,ROA,ROE,Debt_to_Equity,Current_Ratio,Asset_Turnover,Revenue_Growth,Operating_Cash_Flow,Board_Size,Independent_Directors_Percent,Institutional_Ownership,Audit_Committee_Size,Fraud_Label
1596,0.08919345850320454,0.14474524857681859,2.441550039074366,3.4706676038452215,1.0011966928497285,0.39698765475898545,14653994.29950839,10,58.00592187691761,59.98985317185427,2,No Fraud
1597,-0.06291966672009708,-0.2701732742023816,1.840891473760921,1.1282201418498008,1.2946157526565514,0.11497981064834473,23300545.188491076,6,60.71762029929511,78.91744486823887,3,No Fraud
1598,-0.1602903155055067,0.052662267776748206,3.444307477569381,0.535339628859926,0.9234772394008226,-0.26926526054215005,4607240.718305945,12,68.38371760009898,70.95125200308068,5,No Fraud
1599,-0.15717087520178474,-0.12782674475310285,3.344937575815006,3.4922688171606624,0.6805738542202188,-0.18492852853494757,-6868900.48201823,16,59.74990750167828,58.55797720370998,3,Fraud
1600,0.24709543733205913,0.16166725962918904,3.605079321592765,1.3432216563353394,1.056404869129553,0.2562279904088066,46353448.1702724,10,39.66361740092426,88.49204966900973,4,No Fraud
1601,-0.10406633764062856,-0.35877645662685054,1.4139018250984123,2.5040583575376796,0.14601498579975578,-0.014958762159588357,1201939.092630364,17,42.55766612968124,63.282514088364,4,Fraud
1602,-0.03831421894223963,0.07087741683947624,1.6467755577039236,1.0300469425289156,1.9539948306311534,0.4364731916659712,1904043.7547429837,17,73.82344810233752,87.9159693580597,5,Fraud
1603,-0.086671798886506,-0.3147296446166763,0.713731032371419,2.2406855965974253,0.5102677445622059,0.5499550093322041,18347619.731236856,8,21.027325147829714,9.878020341602713,6,No Fraud
1604,-0.022501847084031357,-0.2213569368849636,3.311998862045952,3.212104959363678,0.2053710727135294,0.40563692527491824,19496800.69041984,8,61.92923487465692,16.81163151308806,4,No Fraud
1605,-0.16528807862695333,-0.2812901996764168,0.2950059239446975,1.460543502285316,1.6688768629721902,-0.022454577004442866,-8893947.417955484,15,77.28665314551293,43.3740019100417,5,Fraud
1606,0.05952989545413517,-0.3171622201311829,3.02864344406495,2.5107619281330775,1.9574467091768133,0.38868642923142405,-1122715.6735617574,11,62.37369019747842,37.71475417516679,2,No Fraud
1607,-0.16619371820389256,0.325710951560667,4.361509835773006,1.0637107663952494,2.0531899158228235,-0.048558326529316576,12689289.113644503,7,79.63471929390693,71.53246151534736,6,No Fraud
1608,0.20017825391118077,-0.21429243233910966,4.465077526619204,2.3743861961561756,1.28442203838544,-0.23289991223436612,31023841.610632345,15,61.25269433169985,18.65219224988232,4,No Fraud
1609,-0.0831439590447835,0.4271237818644493,2.3002850258128125,1.5093510554525305,0.5928836432559647,-0.3666067951341426,3705107.4099161513,7,22.061781753011665,87.96809022447653,5,No Fraud
1610,0.07000595730225528,0.46992652534519086,2.3505880722440615,1.1336247757638551,1.8693464253995842,-0.01428328723897998,15380866.77450576,10,69.62059289881542,31.780599397177692,5,No Fraud
1611,0.24003954378072911,0.07126046993709734,0.4771489967392851,1.4395461521109054,1.7793113851704092,0.5035593036972819,23440703.88298801,13,37.07779471635914,41.45851515791355,2,No Fraud
1612,0.12543868452359708,-0.3569988773342736,3.3867486246708753,1.0365232055233982,0.6910497618476157,-0.16101341224432353,43315549.67739752,5,46.763433539866455,28.353327757401946,2,Fraud
1613,0.06647889327566764,-0.12545175662041874,4.124171159826943,3.2057483235136486,2.268178614070703,-0.19348683507021602,9564230.139627397,9,38.72551495442492,54.24590747275652,6,No Fraud
1614,-0.03783312344231221,0.297732263348214,1.298809767563094,1.6915606589513865,0.35049149939878954,0.5698207852410403,-1986504.0481909886,5,36.11324637258077,9.983439535919636,4,Fraud
1615,-0.033499043470901047,-0.13260927130292954,2.164374320003487,1.235837914923102,2.4584517750191814,-0.3749958871494079,19356333.553856492,5,45.88434222018712,17.722587973488146,5,No Fraud
1616,0.13474347759909505,-0.41298278169721125,4.210312750149825,1.8452235230477987,2.164594746345915,0.3857821503937543,34803296.10104372,7,42.725086906440424,68.39280479059155,6,No Fraud
1617,0.29706968061058375,0.05678491092818794,4.397890291545211,1.4616085004194868,1.7509567491497806,-0.07863004425912967,-3408414.5768359937,7,58.00031491055536,20.852549589408333,6,Fraud
1618,0.1309195949246893,0.3451208514960348,1.2915819032947073,2.733257761439978,2.352999731871599,-0.3625120431303407,15481009.501817625,8,68.78907205925063,25.01872838231634,2,No Fraud
1619,0.07889170868501244,0.2959263871435024,2.797796109252685,3.4136597356564833,1.8335468039768987,0.5178025402095836,-8932891.524250994,7,37.82531919123444,72.4034900366112,5,No Fraud
1620,0.16532525511962304,-0.32487685986964676,1.0432164381155526,1.8141009700929405,0.5570967928721102,-0.2603576697904164,-7986449.101164931,10,32.823269169321044,12.930600160366556,3,No Fraud
1621,0.032602806141859064,0.1727646144124667,0.5992059442838271,3.0831001999167214,1.1611747314707481,0.15177928372569538,18977201.792999934,16,60.01371625222054,42.18527493552148,2,No Fraud
1622,-0.1699288286996074,-0.2794957365643529,4.564490456820592,2.1975892206788585,0.27160725839592487,-0.12594579257045224,7891837.889055766,8,60.2192039498469,6.960387894764294,5,Fraud
1623,0.08114840793895489,-0.28179246544782777,4.120486770737335,0.9717069952827004,1.0351778134914769,-0.334807197815309,40706437.94032473,12,74.0678743571703,34.47862894202183,6,No Fraud
1624,0.2788126422526901,0.37407177330518515,3.8241710188355524,2.5718682262440247,1.8798472473693009,-0.35007751433662093,26129258.367587253,5,20.956741187198652,64.41341922191413,6,No Fraud
1625,-0.11234852882117019,-0.25033104725976985,0.3389549621843881,2.0403034913774603,1.0274640422339618,-0.28444330116366123,17235977.70457942,12,71.1824397269906,12.658778775964407,4,No Fraud
1626,0.14500244541033286,-0.23675265348198882,4.2342710842802616,2.45181956975631,0.8927060211235218,-0.32863298611062,14476122.26325778,15,51.260130376901415,80.50844327619461,3,No Fraud
1627,-0.09953315567047177,-0.49934660923870045,2.2464159719363805,3.1690622377149946,1.5288537340247486,0.3605581155199229,19834728.811373796,5,57.27812535032593,82.30741864996087,2,No Fraud
1628,0.06791384223654062,0.37066903412551766,1.7777361041497124,1.8213037119681381,2.193290869597348,0.08556620228342915,-7573670.12724032,15,25.482286433684887,13.924181885636482,4,No Fraud
1629,-0.1516617751766402,0.2925948132091347,2.777734169024345,3.203532869652067,0.21419966211066982,-0.057107908651020334,43567601.38523959,5,45.95689597232274,89.21225709194101,4,No Fraud
1630,0.02518546812909256,0.127328935090678,0.5476308893454236,2.752007042844965,1.025129043279365,0.018368910132007144,49898189.3440375,11,33.63814443431143,30.29001203861656,3,No Fraud
1631,0.17808166444762302,0.25026576393884226,3.8075680918267545,1.9658147776339543,0.47977778035663055,0.5289467355726233,889227.4915219191,5,35.253501804950545,12.148642046186513,2,No Fraud
1632,-0.026214237880508973,-0.3479514325755082,2.95393187675265,2.309666406973891,1.768850201756487,0.5107518127381472,-2777022.1135228155,13,50.24570688056164,5.430704732267293,2,No Fraud
1633,0.132455862243609,-0.041676405412424566,1.014291474678521,1.4767433975570343,0.3537389450347237,0.3156764801225769,-1385352.1930842865,12,68.74735702418674,39.72444613992832,6,Fraud
1634,0.19772498039486458,-0.1487806126512191,1.0223377788683234,3.4507918992163225,1.6955386205925869,0.48468237742168774,29661623.49406203,17,64.62685580869137,58.533848785020005,2,No Fraud
1635,0.2635889097397263,-0.4062234737429835,1.0028183927061038,2.502053489151188,0.7868340899149775,-0.08035197241237524,29686450.30704648,5,55.45999754515723,33.23523624178163,4,Fraud
1636,-0.08267895907227324,-0.01386951478507592,0.3793116990044766,0.6315405574898897,0.5774003529693392,-0.018890673991717177,40875449.736704655,6,52.36509156520802,76.12097606534293,6,No Fraud
1637,-0.0003420420953459402,0.4207396503426354,2.9802124019212557,1.4798657172440262,2.347246138779965,0.21371218185422802,35109583.3055752,6,45.6383625940694,65.91153342302925,2,No Fraud
1638,-0.1237919933347913,-0.4599408809493055,4.21770607018369,2.3699433012771722,0.14445898419029407,0.22362594729726415,16981380.402160384,6,78.36259841368317,34.76373021728278,3,No Fraud
1639,0.2962417510791876,-0.20853908650620612,0.18574124853820415,0.6689998333977194,1.1506654525349655,0.08169983801234093,26771321.69391913,10,53.611553254054,67.41632166173139,4,No Fraud
1640,0.26350048396214765,-0.29245906379429654,0.3401227603592404,0.5716525739574283,0.1519047819083051,0.0006578484379532457,31297080.222080477,8,35.237983898733326,84.94145764238624,5,No Fraud
1641,0.06997856514027978,-0.2618533463343037,2.906574355766035,1.8500727185834078,1.2606233154503896,0.5861803116086951,20764188.21711351,12,33.805447522402375,12.913159876156453,3,No Fraud
1642,0.22101664718821062,0.4084345518793753,4.115528858391657,1.49807053907801,1.3025137067066037,0.42112362611772436,18539059.0670982,5,56.68118184650851,31.018836613397433,3,No Fraud
1643,0.06047898863602108,-0.03193094576570987,1.7010205637863047,1.8148958240994977,0.8719899313473928,0.034980197888045184,28705846.738559194,14,51.369651638655725,44.38270482491893,2,No Fraud
1644,0.11179284400137984,-0.0337005870601812,1.8131105541578387,1.2880799296400154,0.41718826606005677,0.32729247723956845,23448472.938539226,8,20.461868177282767,47.32916085915533,6,No Fraud
1645,-0.1554377839419917,0.2605756424552823,3.0220978377342025,0.9941532408289427,1.0033300905627407,-0.13043830674754053,28636538.320154622,14,69.80392233174676,51.08662981531626,6,No Fraud
1646,0.17763521024840395,-0.3455077959950742,1.4436431567083203,2.567430070941013,1.7134310558381585,-0.29983067376267014,26771286.43780183,15,62.247341253946075,30.553287055785127,4,No Fraud
1647,-0.1361432581823826,-0.012734645899949215,0.23038099378065227,2.0437133488034016,1.9777499407467019,-0.04756897444725938,33151793.630819276,9,59.70975738068621,61.717069908499674,2,No Fraud
1648,0.21303381512626418,-0.07001478587894028,3.702619738697821,1.1004626337481005,1.3738014457315415,0.0029728001233941814,28568210.526972562,13,24.12683946185954,59.832182800035525,6,No Fraud
1649,0.19101404383519294,0.09691069054665613,3.1656845734131207,1.458768278779995,1.5156025466554135,-0.3834628754393292,21184549.186236035,9,41.72335101034949,54.11482803308718,5,No Fraud
1650,0.1543723488714882,0.4995577032504386,2.9457043953727298,2.2754237229899776,0.5814792906991665,0.414792001635896,30907808.67706319,17,76.12293564396717,14.669746345424512,2,No Fraud
1651,-0.18191980973761895,0.2694488940820471,3.7342522320599336,0.7166880448174335,0.7895927997463587,-0.04080659761081851,16968917.911125682,15,71.75535448048183,45.542270743155285,2,No Fraud
1652,-0.048435822027335707,-0.10213429698257281,3.4086311040539843,0.9423590277985386,0.48854946412566025,0.18041816578014702,4500273.558356063,7,37.132576272172,35.27928543659692,6,No Fraud
1653,-0.06844371504457858,0.32755305227404696,1.1088217420737738,0.7197368123221703,0.6983088400110672,-0.32603681272904406,-9914906.791965073,15,29.42353304594832,46.73826993624042,3,No Fraud
1654,-0.019931796264240464,-0.3292916366875198,1.8271571300224208,2.936951998142357,0.6397282725412762,-0.22500317124941605,23597848.828750588,8,46.94527743011463,83.3586470187772,2,No Fraud
1655,-0.15617862661808074,-0.4695363136910399,0.7179396942252625,2.7572276996360277,1.3466770873389702,0.48969372532755995,25439313.596518457,14,41.34982272005965,45.845164168464706,3,No Fraud
1656,0.2684789115155314,-0.29555162753572695,0.7362993657476171,2.7599387956377712,1.4504530138977507,0.20868752788280076,48322937.886542864,11,60.933582602359465,6.188367306358506,4,No Fraud
1657,0.07690112035618812,-0.15958844388574034,3.4133591571470427,2.6489760304280843,2.367873809971611,0.5502840501704855,11688700.045656532,5,77.98608860505918,42.30112273715113,4,No Fraud
1658,-0.04723784467098824,0.010580757459559886,4.307140524214241,2.5081562710096077,0.5693695530436553,0.5987500343913169,13647994.569698706,15,41.78008699895369,74.75509530419748,6,Fraud
1659,-0.0015092414628583017,0.11512914054119983,4.817389660919581,1.930975746134525,1.6400217043875902,-0.028139884666905646,2107974.8805314135,10,23.73345035913452,71.3051784735443,4,No Fraud
1660,0.023601270252417816,0.41060571721442174,3.178900875992278,2.426834490521345,2.061422245570055,-0.1011969359167254,-5767942.285760686,12,73.85684050054311,48.63815624989539,6,No Fraud
1661,0.10029716668030864,0.009854009550457676,1.0020964844686893,0.615084664363924,1.444579513079326,0.4583560551590967,36368269.57170443,5,22.27698381439225,26.230366093041802,6,Fraud
1662,0.057839713848248875,0.0012756446257293774,0.6176866926997605,2.3643932679703537,0.7120087660025817,0.5986114270374542,4980863.860359501,12,77.16595382919999,44.53253634773633,3,No Fraud
1663,0.25969598660720866,-0.44975699017701787,4.082969760530113,2.8336331166106317,0.7301205520480005,0.2296412342324573,26534291.661802277,11,59.87476568054239,52.91468865054629,3,No Fraud
1664,0.04848174145291512,-0.4650884473437762,2.935906734163997,2.0010750811531706,0.1942073273703998,0.3951407225115223,31266382.13272889,5,76.50135250651695,89.98907225330137,4,Fraud
1665,0.2960790074116563,0.051159961916372065,3.1295966029672275,1.5725399852817108,0.833066143716356,0.38174585881527445,18274201.23749886,13,31.979581198938696,59.755137664397076,3,Fraud
1666,0.22571247887254786,-0.061821386751655494,3.9291642348980758,1.3322802044029374,1.8870488296081123,-0.044660291780453054,42581126.7816315,15,22.441987715228457,64.01251905532214,2,No Fraud
1667,-0.09574474282133211,0.3391803949802986,3.5460584158890134,2.4284061504862473,0.21404261729706492,0.1742703802570872,16627690.458783727,7,49.29259869658951,46.77360220328442,5,No Fraud
1668,0.2652976073219581,-0.3393204152881548,4.188845438994874,2.5784035958897262,0.6263086780115935,0.43305694126421357,7094517.382505909,6,47.03740487420751,35.13161181651504,2,No Fraud
1669,-0.14181680105726197,-0.4750283378829504,0.3754481367534046,3.1129027995876277,1.7949579964762767,0.28811387626105545,43760931.37769734,11,39.88953639529297,74.10100361001251,2,No Fraud
1670,0.20872485424559578,-0.05096123206987413,3.762851120057874,1.5270022473829723,1.978363750774904,-0.37883618601796176,41693857.054997385,15,77.45938846332186,47.069247568835074,6,Fraud
1671,-0.00968835326170997,-0.2625214432477425,4.269178510878268,2.8093169221567567,1.1927641841486283,-0.06329433110246652,-157603.17541521974,7,69.35502392968593,89.54866104698463,5,No Fraud
1672,0.23898716022253474,-0.45038562666116255,1.5020617080457404,2.184067472568014,1.7753784123487573,-0.25552430340539467,-8442338.898764743,5,59.694921282535596,43.85524881278375,6,Fraud
1673,0.23402834505372516,0.22459828684762895,3.2381916425669393,3.1485094720342373,1.031085204771741,-0.16702778792196094,-4600866.619022759,14,29.771497498269664,10.780024110044078,3,No Fraud
1674,0.20296270005881056,-0.3884070000427525,1.6393941128011635,2.083436324886862,0.483791788057906,0.5054894774913257,7192843.913229022,17,64.05940449311149,63.019141652657034,3,No Fraud
1675,0.19501521815353068,0.10831950000777169,4.794058225764025,2.0528894851939015,1.0555587844549756,-0.36310671108923187,48335588.10450264,7,63.62074728198344,8.964523328693941,5,No Fraud
1676,-0.04766043045097962,-0.21895024983311084,0.2637755049339684,2.2336312443227273,1.491922768487543,-0.18019928803807628,23510969.189649504,10,45.50409041696045,26.29263573519978,4,No Fraud
1677,-0.15954035847437392,-0.326503949644978,2.94098493478148,2.7479460654273034,2.3753278764469368,-0.09043064776176857,12395703.92175613,7,75.48715458284082,35.06775148629178,3,No Fraud
1678,0.001490089382580717,-0.12024847708068254,0.915867380542624,3.394071436485383,0.2650022850128256,0.2168840719663948,43322965.67676478,9,30.018672933740625,67.85610477781285,2,Fraud
1679,-0.11323774250674568,0.30144577622295365,3.589879005368078,0.720690062647297,1.3177458252279055,0.13410169008586548,17188179.888709977,13,36.040253744699854,47.01005374464709,5,No Fraud
1680,0.14747554445123084,-0.1079064230954273,0.9618623887514443,0.6603038071730515,0.8894074677057384,-0.18173051714661392,8914317.704061266,11,23.793460355038018,7.434904161371811,5,No Fraud
1681,-0.026950136731107244,0.2507696492110557,1.2533779833019523,3.3126510122220156,1.319948066264067,-0.23575893277684556,46473171.72473945,6,67.72705749065526,57.432237358453385,3,Fraud
1682,0.28780510042995744,-0.3745137032008493,2.522416974124215,2.089626876554618,0.15754107370367604,-0.1632019654038812,40971059.97156068,5,57.30556316572384,39.9720801812663,3,Fraud
1683,0.120486038672666,0.2727714196650791,4.582691254984702,2.3447090437008082,0.8512608512837951,0.10252962670165555,40620102.52516646,11,38.89641834087497,83.3559333472041,6,Fraud
1684,0.21124028181718046,-0.26306667509335135,1.1374004235250572,1.9472708047841865,2.067683554064812,-0.1288222142887966,20737084.583012786,8,29.828819815658925,47.46279644692001,6,No Fraud
1685,-0.1337376636290758,0.1773931298888728,0.8067761034787073,0.7809723578224235,1.4294601612511302,0.5476025016077222,37366303.928927295,15,22.408866201724422,65.26288740484381,2,No Fraud
1686,0.23100724113631127,0.06578155484099635,3.8189864760847505,2.8042681352559997,1.1813979827586818,0.06386522142884754,761201.5558731128,11,30.004734117556197,23.60382184801148,5,No Fraud
1687,0.26137859525669715,0.42914471721168734,2.553035708436262,2.7416739352657604,0.785260172116815,-0.34120398345536296,24393377.453374617,10,47.19707878025949,69.68275298519052,4,No Fraud
1688,0.04353095940946794,-0.11267748202468597,4.56774705067068,1.435109964478436,0.8153020546992541,0.32926640583663336,49030755.37085274,11,34.83061814063637,66.28120139111215,4,Fraud
1689,0.10312646887548871,-0.43383481116555955,0.8184113300832272,1.4187177356852012,1.0194434406174027,-0.0711547117910104,7457505.831077699,8,35.538930645918,81.8469452260112,5,No Fraud
1690,0.1824049004514977,-0.4808445144487471,3.265046675812893,3.0135241427165553,2.105369703914945,0.2534889320582475,37661139.75486051,7,72.53458200006287,7.874839546131933,2,No Fraud
1691,-0.11258068636979374,0.3268585609727531,1.241107816143894,0.7170717732239799,2.421311696339844,-0.12040562947676803,19428704.432484034,16,50.908260407666035,43.03755929748335,6,No Fraud
1692,0.0512830382317212,0.024735637661432164,0.8681261003930326,3.1433154450696974,1.152772915240899,0.17074374173331985,-7611659.00667476,9,63.755118387704876,62.728209232868565,6,Fraud
1693,-0.0006684861138434584,0.27524405183494927,3.4488041342706257,1.2699850696877433,1.0440468129946283,0.37215250480746465,35781163.86894005,7,22.142656941688585,13.088931506818277,6,Fraud
1694,-0.12681300391887546,-0.2655743999884853,3.009054637552793,2.2789542432664818,2.1317218619676708,0.5280087417745539,114148.66352676786,7,41.909801340681724,39.901345707657555,4,No Fraud
1695,-0.016232788854234292,-0.15491625448676627,3.7986545459754235,3.307982537005333,1.1245727695271286,-0.13887285556692297,27888414.02796501,8,48.750160843726505,85.0824612606266,4,No Fraud
1696,-0.16591384530725323,-0.46989612778868106,1.6163666245862938,2.534367504609939,1.424843613509563,-0.06514304900101886,-4860148.357181626,12,31.18501131261108,42.0544317257459,2,No Fraud
1697,-0.18709404652525652,0.46149232457411216,2.295061116272731,1.7432894374011099,0.6542599950369866,0.06426642028593965,46812043.84975789,6,27.21149248673232,88.75940659585368,4,No Fraud
1698,-0.13241685542258863,0.16786790670081342,2.0868112140190505,2.5686026267162454,1.8844060858697806,0.5271748377359888,7503433.230821654,8,72.21822670999055,9.831320191784668,3,No Fraud
1699,0.2815575557945869,0.4332050877593062,4.922038373435919,1.5319389089491104,1.3767719638498765,0.5013868568106571,3587881.500643695,15,76.3658976259878,66.01553097197575,4,No Fraud
1700,0.07476476794750847,-0.23450359257092768,1.532019888023001,1.3317752490475585,2.04168292057682,-0.310121719899362,-2251815.7560199415,7,24.728401882724445,54.38638008110291,6,No Fraud
1701,0.28291108057660996,0.11146361122566084,1.544604467899158,3.490049833804039,1.9737585520688072,-0.2680701742461892,46760131.60034287,11,40.94112275254659,47.54587255623066,2,No Fraud
1702,0.01624893916506598,0.1784999682926378,1.8372862232601763,2.7523706935393633,0.6160114438480685,0.09550917733063824,32714224.54647831,6,77.49713768866843,87.5220291262258,5,No Fraud
1703,-0.044091933457370225,-0.18245029974241156,2.8665109983225756,2.434159932145453,1.8175253213386298,-0.29338072719457653,34499653.32308532,5,24.98970398794789,16.020284041745935,5,Fraud
1704,0.053070931420122036,0.34810923501563007,1.3363814468923518,1.5658689296579564,2.020130579083291,-0.05441912665130255,19964273.682814676,14,58.61848237272358,81.15991089287763,2,Fraud
1705,0.01975584431645505,0.44716146290024783,4.584920707858442,0.6474824874651445,0.9306573778777482,-0.25161462178252236,18483667.116229005,5,78.33328225802033,63.75543494661187,3,Fraud
1706,-0.14716765786912805,0.38485511769600433,1.4018592678446913,0.5931706281054668,0.514261870965459,0.23604035513188582,-3398725.4205114013,10,78.69342011488247,27.01466623046878,5,Fraud
1707,0.1204131573451031,0.23906697593937254,4.489497084644954,2.1625437663463964,0.10631717339101164,0.5494954317391617,23590465.735039502,7,48.27339985422459,81.64187737874494,6,No Fraud
1708,-0.09198090874520021,-0.22253532027504597,0.6070278118682648,2.786098163117153,1.1821687674235557,0.5967337702943815,4814989.706527427,11,29.76494646694284,41.49006801818613,5,No Fraud
1709,0.10979397744891478,-0.21838395789436826,3.317157241758297,2.1121375713315653,0.9458385556932197,-0.024758867503085202,48628719.96802435,12,32.12505889864633,74.20932288621103,5,No Fraud
1710,0.12510054619907668,0.4633603204460379,4.544229040347394,3.0223552158173437,1.4317836011809815,0.19901263711461226,37794856.40090884,9,73.37608370746368,38.051103949029,6,No Fraud
1711,-0.12398757343567596,-0.48971550406430797,0.9268722481513247,0.6002795992796649,0.5512986222130858,0.4562676535240813,14779523.611573257,9,74.70098025978416,77.32912033182548,4,No Fraud
1712,-0.16932518644466593,0.21604997324214448,4.84480210448635,1.6002562292778202,2.1631973143995404,-0.28253792720361603,-919524.478508018,16,56.47277863241329,59.113475067829135,3,No Fraud
1713,0.1903807930342199,0.20624616255526218,2.3191284660360076,1.2112111735225342,0.7186125175074631,0.28956441105196495,37119901.46832704,6,65.97058396819469,16.988963854616806,6,No Fraud
1714,0.029900211884660077,0.12268954094979745,4.73400403136102,1.8418189044713662,0.6434310522103599,0.00884366172506823,-2676773.975121041,12,64.3958750882245,60.221368894909844,6,No Fraud
1715,-0.17091810224726212,0.4901088460868658,3.4164182137872308,0.7171291795823674,1.2537137355624544,-0.19385383971983594,1360025.2098242287,14,59.70929587934642,21.26430482965917,2,No Fraud
1716,0.29743315858488356,-0.18812056423627477,1.5777756623804027,3.3623949247132177,1.2972424569862582,0.002753618747441955,2691231.0646536443,17,69.63661729231634,40.013423371003825,3,No Fraud
1717,-0.1711097195018167,-0.16002813620675183,1.0226823720938216,1.1697662032080829,0.6162045490842227,-0.32403971303508317,23413438.29638566,5,61.12439738241926,19.475124661422868,4,No Fraud
1718,0.14751761442927658,-0.42106059705344445,1.5883017265029873,3.2669233264507542,0.7524657441421978,0.2954071485893057,37223399.23942198,14,52.04013834484996,6.8713698317050795,6,No Fraud
1719,0.2918394626317068,-0.05720186345626255,0.5557853053871075,1.7776794651100454,0.5072925739725879,-0.14725733125154694,8858892.723481532,13,34.21738175528941,23.010355853246388,4,No Fraud
1720,-0.0804099478920372,-0.2389514737651519,0.8049530350823159,3.456572399765654,1.8243044279756002,-0.08859435495512202,-4919811.143482635,5,64.63328864711714,50.59162201655069,6,No Fraud
1721,-0.12887531565640192,-0.15661329782235578,0.6128361576977576,2.1621751503806323,1.9482136750097965,-0.2789187017585373,17872307.81146515,5,48.40627207029647,45.93268226107441,6,No Fraud
1722,-0.13930753028878556,0.33457179025562767,2.1724233643336333,3.2924985925274224,1.2095883939022782,0.4646591138898917,34886614.46959613,5,37.687501040450556,47.62725312056541,2,No Fraud
1723,-0.04836242621620224,0.43548451352749573,3.9983340436621737,0.5160469660826685,1.8138088544440418,0.09344427928273857,3299830.5852432977,11,68.11677654450652,26.05338466796111,5,No Fraud
1724,-0.14947709449467667,-0.31426692799481437,0.7927794156600669,2.7447164185427004,1.8662449406498693,0.17214687778640025,3195472.8823624533,8,61.8028160211817,63.238702052205824,3,No Fraud
1725,0.14608067084706594,-0.12749106844653413,0.7385701225444459,3.209151959307546,0.4318612664267406,0.1694326830948546,46833621.64080265,16,76.240373787482,64.86237937972939,2,Fraud
1726,-0.16885410093496867,0.4286305621153941,3.252801852634921,0.9191617009368622,2.4188272596028884,0.01049311454134172,47249223.62715068,11,29.926498401132662,35.42726517257157,4,No Fraud
1727,0.054711064074894844,-0.43819153931077737,1.0661966116435249,0.7883775551964545,2.0704766730314343,-0.20747008456186056,49427943.92369458,9,58.95135707818959,79.89945752030482,6,No Fraud
1728,0.2983484269264884,-0.4076394718886215,0.5782891867340589,1.7737178215578666,0.5907603068699764,0.3451327484983999,38459576.09448681,16,34.65436808529056,59.741973414021565,6,No Fraud
1729,0.2069851347530094,-0.33720901079377064,0.9175580332073304,3.301036718398805,0.5467960857905686,-0.2729437346423257,1291050.150076734,11,74.21497911809851,65.6083383969837,3,No Fraud
1730,0.10760971911550543,0.09521283412687476,4.626283839796203,2.1271596805713164,0.4015867493909986,-0.2961262097211895,2718891.2479556818,14,25.96996485539694,28.573893024809852,2,Fraud
1731,-0.04687318960669418,-0.34952772899400253,4.125209138603335,2.0823693911651966,0.4321085501006041,0.31014503759650336,10413514.491343517,11,59.36970838669263,5.051988988224899,2,No Fraud
1732,0.11194791814581923,0.4680763814507335,1.8349163555399612,0.9233783548979656,1.8955883176688708,-0.1911629795480162,9087951.88000945,8,67.4651432916818,78.55692702867931,4,No Fraud
1733,0.0635207319558258,-0.053285472741479656,3.313521759904225,0.5023685332796564,1.2271702166838965,-0.0932272486471677,47391664.94468054,6,41.29507042188243,74.90607268928372,2,No Fraud
1734,0.01304169194518573,0.0015179603501663808,2.7326508009733868,2.9304202722363835,1.9790420145756813,0.07522746700174021,37344438.97290162,12,77.24828476302855,15.471310483640568,2,No Fraud
1735,-0.13464481162990027,-0.2533413841945935,3.4179088910645636,0.7627236889587147,1.891011746440493,0.04935131672954618,33440527.52969323,6,71.04384107516223,36.798936471286055,5,No Fraud
1736,0.24330210762023335,-0.029039747565266505,3.445088647067521,2.401549456205972,1.551070512412532,0.3085791250649992,1157793.4434879087,13,37.67709798109421,61.21384121302952,3,No Fraud
1737,0.02489232441066125,0.16191363263701153,3.180796673793966,3.2438493635455745,1.747279855788831,0.22343179344336095,44571533.56173977,9,20.452465562959922,60.429422863591896,2,No Fraud
1738,-0.10268874408961748,0.25117713695404276,1.4038967058328122,1.125955739475293,0.1440537385099403,0.24439616228186567,39672222.77037043,13,37.79943056708365,78.1297784587273,4,No Fraud
1739,-0.016120324561355204,0.253868082709913,0.29113146173780885,2.4958185087107325,0.8482663523320526,0.3140543306554573,-181489.5203245785,13,36.87862822824455,16.922793739011425,6,No Fraud
1740,0.007064876264463504,0.07789111269408833,2.3322772317515335,0.7360957301225284,1.6307732302225846,-0.10738727257653469,42270219.91765835,12,73.39787645005454,41.544878561735096,2,No Fraud
1741,0.21376894778343714,0.4043597749938572,4.4657720349844485,2.311265431512839,0.12242788836698609,-0.07766668819952638,6334852.1822282765,12,78.02727069528486,13.264075523746106,2,No Fraud
1742,0.166807190280701,0.3174078473061094,2.890536566741022,0.9917951628596082,0.17914466483822417,0.0379977478955541,-5147815.250073638,8,24.22639915821562,38.11559611728339,6,No Fraud
1743,0.1846524468206699,0.25704811469862543,4.178716104339348,2.707860681545534,2.14453115792892,-0.09253782696647395,29409338.3908526,8,48.277689711999,6.284132874954873,5,Fraud
1744,-0.1944843677856764,-0.4443944783195394,4.958959280510018,1.4036938843817246,1.7416596680609724,0.5849378689708634,29228279.563059837,6,52.89991991178775,81.35321053436078,3,No Fraud
1745,0.008076999089880743,-0.4931220377803507,0.9017194002775537,1.8901730264139387,0.7368873594888254,0.41405192642142963,-4304079.426062915,8,25.5746996797822,49.798739730437894,5,No Fraud
1746,0.0406720758176618,-0.28755272280452704,3.4897104317957135,2.298291626082865,1.7511108162849016,-0.23534531174397044,9131108.536194943,8,42.64986254825135,77.23319216820006,4,No Fraud
